20,3,4,-5,999,12,23,7,7,2,999,9,20,3,4,30,999,9,20,3,4,30,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,20,3,4,-5,999,9,20,3,4,999,3,5,6,7,9,999,3,5,6,7,9,999,4,-5,999,9,20,3,12,4,2,23,2,32,1,23,4,7,9,999,20,3,4,6,4,11
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,2,3,12,23,7,7,2,3,12,5,67,3,45,2,999,5,67,3,45,2,999,5,12,23,7,7,2,8,999,999,3,5,6,12,22,12,12,2,999,999,2,3,12,5,34,3
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,9,8,999,999,7,8,9,8,999,999,9,20,3,4,-5,999,9,20,3,4,-5,999,999,999,7,8,9,15,4,5,67,3,45,12,32,35,999,4,-5,33,9,20,2,45,12,4
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,6,15,4,3,12,9,6,15,4,7,7,2,3,12,23,7,7,2,3,12,23,7,4,3,12,9,6,6,7,12,9,6,15,42,5,23,4,12,23,23,7,2,3,45,2,999
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,5,6,7,9,999,3,5,6,7,7,8,9,8,999,999,7,8,9,8,999,999,7,7,9,999,3,5,45,2,999,3,5,6,22,999,43,8,999,999,33,8,9,6,15,4,8
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,3,45,2,999,5,67,3,45,2,12,9,6,15,4,3,12,9,6,15,4,3,12,2,999,5,67,3,34,23,5,67,3,45,12,4,23,15,4,3,2,9,6,5,6,7,7
20,3,4,13,999,9,20,3,4,24,999,9,20,3,4,40,999,9,20,3,4,70,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,20,3,4,-5,999,9,20,3,4,999,3,5,6,7,9,999,3,5,6,7,9,999,4,-5,999,9,20,23,2,999,9,20,3,12,3,23,6,7,9,12,3,5,3,45,2,10
2,3,12,23,7,7,2,3,12,23,7,7,2,3,13,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,2,3,12,23,7,7,2,3,12,5,67,3,45,2,999,5,67,3,45,2,999,5,12,23,7,7,2,12,23,7,7,2,3,1,2,45,45,2,999,1,2,3,20,3,4,3
9,8,999,999,7,8,9,8,999,999,2,999,5,67,3,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,9,8,999,999,7,8,9,8,999,12,9,6,15,4,3,12,9,6,15,4,3,12,3,3,32,3,43,23,2,3,3,999,3,5,6,7,9,2,3,22,13,12,2,3,12,80
6,15,4,3,12,9,6,15,4,3,4,12,999,9,20,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,6,15,4,3,12,9,6,15,4,999,3,5,6,7,9,999,3,5,6,7,9,999,5,2,3,1,23,12,23,2,23,5,67,3,45,2,999,3,4,6,34,999,3,5,6,999
5,6,7,9,999,3,5,6,7,9,12,23,7,7,2,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,5,6,7,9,999,3,5,6,7,5,67,3,45,2,999,5,67,3,45,2,999,5,21,45,3,12,2,3,2,23,21,999,9,20,3,4,-5,3,12,34,56,5,67,3,45,6
3,45,2,999,5,67,3,45,2,999,999,999,7,8,9,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,3,45,2,999,5,67,3,45,2,2,999,5,12,9,6,15,4,3,5,6,74,7,9,8,999,999,7,8,9,8,999,7,7,2,3,12,23,8,999,2,6,12,9,6,15,-2
20,3,4,-5,999,9,20,3,4,14,4,3,12,9,6,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,20,3,4,-5,999,9,20,3,4,4,-5,999,999,3,5,6,7,23,9,20,3,4,-5,999,9,3,12,9,6,15,4,7,8,9,8,999,999,15,4,1,12,999,3,5,6,6
2,3,12,23,7,7,2,3,12,23,7,9,999,3,5,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,2,3,12,23,7,7,2,3,12,12,23,7,5,67,3,45,2,12,7,2,3,12,23,7,7,9,999,3,5,6,7,12,9,6,15,4,3,6,7,3,3,5,67,3,45,3
9,8,999,999,7,8,9,8,999,999,2,999,5,67,3,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,5,12,9,8,999,999,7,8,9,8,999,7,9,12,999,9,20,3,4,2,8,9,8,999,999,7,8,999,5,67,3,45,2,999,3,5,6,7,9,45,2,67,3,999,9,20,3,1
6,15,4,3,12,9,6,15,4,3,4,-5,999,9,20,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,999,3,15,4,3,12,9,6,15,4,2,999,4,3,12,9,6,15,34,9,6,15,4,3,12,9,3,12,9,6,15,4,5,67,3,45,2,999,,999,9,20,7,7,2,3,6
5,6,7,9,999,3,5,6,7,9,12,23,7,7,2,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,7,5,67,6,7,9,999,3,5,6,7,4,-5,7,9,999,3,5,6,12,3,5,6,7,9,999,3,9,999,3,5,6,7,999,9,20,3,4,-5,5,67,12,9,3,45,2,3,8
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,999,9,45,2,999,5,67,3,45,2,12,23,2,999,5,67,3,45,3,67,3,45,2,999,5,67,999,5,67,3,45,2,4,3,12,6,7,9,999,9,7,8,6,15,4,45,999
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,4,3,12,3,4,-5,999,9,20,3,4,999,999,4,-5,999,9,20,3,21,9,20,3,4,-5,999,9,-5,999,9,20,3,4,7,9,999,45,2,999,34,3,12,9,5,6,7,23,7
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,7,9,999,3,12,23,7,7,2,3,12,4,3,12,23,7,7,2,3,2,7,2,3,12,23,7,7,23,7,7,2,3,12,2,999,5,3,4,-5,12,9,999,3,3,45,2,12,5
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,2,999,5,8,999,999,7,8,9,8,999,999,3,5,7,8,9,8,999,999,8,9,8,999,999,7,8,999,7,8,9,8,999,4,-5,999,3,12,23,999,5,9,999,20,3,4,23,3
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,4,-5,999,15,4,3,12,9,6,15,4,5,67,3,12,9,6,15,4,3,9,6,15,4,3,12,9,3,12,9,6,15,4,12,23,7,8,999,999,5,67,999,5,2,3,12,34,12
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,12,23,7,6,7,9,999,3,5,6,7,999,9,20,999,3,5,6,7,9,3,5,6,7,9,999,3,999,999,7,8,9,8,999,999,7,4,7,9,999,9,999,2,6,7,9,23,34
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,5,7,8,45,2,999,5,67,3,45,2,3,12,9,5,67,3,45,2,999,,9,20,999,3,5,999,4,3,12,9,6,15,4,3,12,12,2,999,3,4,-5,9,45,2,999,12,56
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,3,12,9,3,4,-5,999,9,20,3,4,999,7,8,12,9,6,15,4,3,5,12,9,5,67,3,2,7,9,999,3,5,6,7,9,999,999,4,-5,3,12,23,6,3,4,-5,3,5
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,2,3,12,23,7,7,2,3,12,3,12,9,999,3,5,6,7,9,3,7,8,999,9,20,2,2,999,5,67,3,45,2,999,5,4,12,23,8,999,999,5,3,12,23,67,3
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,7,2,3,12,23,7,7,4,-5,999,999,3,5,6,7,9,7,9,999,3,5,9,20,3,12,9,6,9,999,3,5,67,3,45,2,999,20,12,9,7,7,2,34,4,-5,999,9,20,3,4,-5,999,8,999,999,15,4,3,3,8,999,999,9,20
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,8,9,8,999,999,7,8,12,23,7,5,67,3,45,2,999,2,999,5,67,3,12,9,9,999,3,5,6,2,3,999,9,20,3,4,-5,9,999,3,3,1,2,7,9,999,3,5,6,7,4,7,9,15,4,3,6,7,9,20,3,6,3,12,9
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,9,6,7,8,9,8,999,999,999,7,999,9,20,3,4,-5,-5,999,999,3,5,7,8,999,5,67,3,45,9,8,7,7,2,3,12,23,8,9,999,4,3,4,2,999,5,67,3,45,2,12,2,999,6,7,9,45,2,999,9,78,7,999,7,8
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,5,12,9,6,15,4,3,3,12,7,7,2,3,12,23,23,7,5,67,3,12,9,999,3,5,5,67,12,9,7,8,9,8,999,999,9,999,5,5,3,2,-5,999,999,3,5,6,7,999,4,-5,45,2,999,5,67,34,8,999,8,3,12,9
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,67,3,999,3,5,6,7,9,9,999,7,8,9,8,5,12,9,7,999,9,20,999,3,5,67,3,999,9,12,9,12,9,6,15,4,3,3,999,2,999,3,5,23,7,5,67,3,45,2,4,12,23,1,2,67,999,9,5,6,9,999,9,999,3
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,9,6,5,67,3,45,2,999,999,5,12,9,6,15,999,999,3,12,7,7,2,9,999,999,9,20,3,999,999,3,3,45,2,999,2,2,1,-5,9,5,67,3,999,7,999,9,20,3,4,8,999,999,999,3,5,6,23,3,89,999,5,3,45,2
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,3,5,12,9,6,15,4,3,-5,999,999,3,5,6,7,5,67,999,7,8,9,999,5,3,12,9,23,7,5,67,20,3,4,-5,4,2,2,23,6,999,9,20,3,12,7,7,2,3,12,15,4,3,5,67,3,45,3,5,6,7,2,6,15,4
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,67,3,999,3,5,6,7,9,23,7,5,67,3,45,12,999,9,5,12,9,6,999,2,999,7,8,12,12,999,9,12,9,6,15,4,3,12,7,8,7,7,2,999,7,8,9,8,999,999,6,7,9,12,9,6,15,67,3,45,8,9,5,6,7
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,4,-5,5,67,3,45,2,999,9,12,999,9,20,3,4,3,12,999,999,3,5,-5,9,3,12,9,23,4,3,12,999,3,5,6,7,9,999,12,9,6,15,4,3,12,9,6,15,4,3,45,2,999,999,3,5,6,9,6,15,9,6,3,45,2
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,12,23,999,9,20,3,4,-5,999,4,3,12,9,6,7,9,999,7,5,67,3,23,6,9,999,3,12,7,9,999,5,67,3,45,2,999,5,999,3,5,6,7,9,999,3,5,6,7,9,999,5,67,5,67,3,45,3,5,6,3,5,20,3,4
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,999,999,7,7,2,3,12,23,-5,7,9,999,3,5,2,999,5,12,999,9,20,3,4,5,67,3,2,2,999,5,999,9,20,3,4,-5,999,5,67,3,45,2,999,5,67,3,45,2,999,5,999,9,999,9,20,3,67,3,45,67,3,2,3,12
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,4,3,7,8,9,8,999,999,23,2,999,5,67,3,4,-5,999,4,3,12,9,6,15,999,9,2,1,4,-5,999,7,7,2,3,12,23,7,999,9,20,3,4,-5,999,9,20,3,4,-5,999,1,45,7,7,2,3,9,20,3,9,20,23,2,8
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,7,9,12,9,6,15,4,3,999,4,-5,999,9,20,12,23,7,999,999,7,8,9,8,999,999,7,8,12,23,7,7,8,9,8,999,999,7,7,7,2,3,12,23,7,7,2,3,12,23,7,11,12,23,12,999,7,7,2,3,8,9,34,34,5
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,2,999,5,12,9,6,15,4,3,12,23,7,7,2,5,7,8,7,3,12,9,6,15,4,3,12,9,5,7,8,12,9,6,15,4,3,12,7,8,9,8,999,999,7,8,9,8,999,999,7,15,5,67,2,5,67,3,45,2,999,5,67,23,999
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,4,-5,999,999,3,5,6,7,9,999,999,7,8,9,3,12,9,7,9,999,3,5,6,7,9,999,3,3,12,9,999,3,5,6,7,9,999,12,9,6,15,4,3,12,9,6,15,4,3,12,3,999,9,3,999,9,20,3,4,-5,999,9,2,8
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,12,23,7,5,67,3,45,2,999,4,3,12,9,6,15,4,3,12,999,5,67,3,45,2,999,5,67,9,20,999,5,67,3,45,2,999,5,999,3,5,6,7,9,999,3,5,6,7,9,999,6,7,9,999,7,7,2,3,12,1,3,999,12,3
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,2,44,2,999,9,20,3,4,-5,7,9,999,3,5,6,7,9,999,3,12,9,6,15,4,3,12,9,12,9,-5,999,9,20,3,4,-5,999,5,67,3,45,2,999,5,67,3,45,2,999,5,45,2,999,5,7,8,9,8,999,999,2,999,5,45
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,3,2,2,12,9,6,15,4,3,12,999,5,67,3,45,2,999,5,9,999,3,5,6,7,9,999,3,7,8,3,12,9,6,15,4,3,12,12,9,6,15,4,3,12,9,6,15,4,3,12,6,7,7,2,12,9,6,15,4,3,2,5,13,6
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,56,2,12,999,3,5,6,7,9,999,-5,999,9,20,3,4,-5,999,999,5,67,3,45,2,999,5,67,12,9,9,999,3,5,6,7,9,999,999,3,5,6,7,9,999,3,5,6,7,9,999,45,2,8,9,999,3,5,6,7,9,21,999,9,8
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,4,12,12,5,67,3,45,2,999,5,56,45,2,12,2,1,3,2,2,999,9,20,3,4,-5,999,9,999,3,6,15,4,3,12,2,999,5,5,67,3,45,2,999,5,67,3,45,2,999,5,3,4,9,6,5,67,3,45,2,999,11,,2,999
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,2,2,12,3,44,22,12,23,23,34,56,99,99,86,54,22,67,7,2,7,7,2,3,12,23,7,7,9,999,5,6,7,9,999,4,-5,999,1,3,9,20,2,9,20,55,3,12,7,7,2,3,12,3,5,999,9,20,3,4,-5,,999,3,5
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,7,2,3,12,23,7,7,999,5,67,3,45,2,999,5,67,9,8,9,7,8,9,8,999,999,7,8,999,5,3,45,2,999,5,12,23,7,6,7,12,9,45,12,9,34,9,999,7,8,9,8,999,67,3,4,7,9,999,3,6,15,4,67,3
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,8,9,8,999,999,7,8,-5,999,9,20,3,4,-5,999,9,7,9,6,12,9,6,15,4,3,12,9,999,2,999,7,8,9,8,999,999,7,45,2,7,8,23,7,8,3,999,5,12,9,6,15,4,9,20,23,2,999,5,67,5,6,7,9,6
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,9,6,15,4,3,12,9,23,7,7,2,3,12,23,7,7,8,3,5,999,3,5,6,7,9,999,3,-5,9,3,12,9,6,15,4,3,12,3,4,12,9,2,12,9,2,-5,999,999,3,5,6,7,8,9,12,4,-5,999,9,3,45,2,3,5
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,3,5,6,7,9,999,3,999,7,8,9,8,999,999,7,8,3,2,2,5,67,3,45,2,999,5,67,23,6,9,999,3,5,6,7,9,999,7,9,999,3,999,999,3,4,23,7,5,67,3,45,2,9,999,3,12,23,7,7,20,3,4,67,3
6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,6,15,4,3,12,9,67,3,45,2,999,5,67,3,12,9,6,15,4,3,12,9,67,7,2,12,9,6,15,4,3,12,9,3,2,999,5,67,3,45,2,999,5,2,999,9,999,87,9,999,5,9,12,999,9,20,3,4,999,5,999,999,999,7,8,2,3,12,9,20
5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,5,6,7,9,999,3,9,6,15,4,3,12,9,9,999,3,5,6,7,9,999,3,9,8,9,999,3,5,6,7,9,999,3,2,4,-5,999,9,20,3,4,-5,999,4,-5,999,5,34,999,5,8,999,999,7,8,9,8,999,7,2,8,4,3,12,9,9,8,999,7,2
3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,45,2,999,5,67,3,5,6,7,9,999,3,999,5,67,3,45,2,999,5,67,7,9,6,12,9,6,15,4,12,9,6,15,4,3,12,5,6,7,9,6,7,12,23,999,2,23,999,2,15,4,3,12,9,6,15,4,8,9,2,999,9,999,3,6,15,4,23,88
20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,20,3,4,-5,999,9,67,3,45,2,999,5,67,3,12,9,6,15,4,3,12,9,8,3,5,999,3,5,6,7,999,3,5,6,7,9,999,3,45,2,999,45,2,999,999,-5,9,14,-5,9,6,7,9,999,3,5,6,7,9,6,4,3,999,5,67,5,6,7,12,999
2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,2,3,12,23,7,7,999,5,67,3,45,2,999,9,999,3,5,6,7,9,999,3,12,23,7,5,67,3,45,2,5,67,3,45,2,999,5,20,3,4,-5,3,4,6,7,23,6,1,23,6,45,2,999,5,67,3,45,2,3,5,7,9,7,2,15,4,3,1,2,-3
9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,9,8,999,999,7,8,-5,999,9,20,3,4,-5,999,9,999,5,67,3,45,2,999,7,9,12,999,9,20,3,4,999,9,20,3,4,-5,999,2,3,12,23,7,9,45,2,6,7,3,67,6,15,4,3,12,9,6,15,4,67,3,5,3,8,9,6,7,9,67,3,90
